3.965736040609137147e-02
3.807106598984771884e-02
3.664340101522842869e-02
3.521573604060913854e-02
3.378807106598984838e-02
3.251903553299492072e-02
3.125000000000000000e-02
3.006027918781726052e-02
2.887055837563451757e-02
2.776015228426395934e-02
2.664974619289340110e-02
2.561865482233502411e-02
2.466687817258883184e-02
2.371510152284263956e-02
2.276332487309644728e-02
2.189086294416243625e-02
2.101840101522842522e-02
2.022525380710659890e-02
1.943210659898477258e-02
1.863895939086294279e-02
1.792512690355330118e-02
1.729060913705583735e-02
1.657677664974619228e-02
1.594225888324873192e-02
1.530774111675126982e-02
1.475253807106599070e-02
1.411802030456852861e-02
1.364213197969543073e-02
1.308692893401015162e-02
1.253172588832487250e-02
1.205583756345177636e-02
1.157994923857868022e-02
1.118337563451776706e-02
1.070748730964466919e-02
1.031091370558375603e-02
9.914340101522842869e-03
9.517766497461929709e-03
9.121192893401014815e-03
8.803934010152284634e-03
8.486675126903552718e-03
8.090101522842639559e-03
7.772842639593908511e-03
7.534898477157360441e-03
7.217639593908629393e-03
6.900380710659898345e-03
6.662436548223350276e-03
6.424492385786802207e-03
6.186548223350254137e-03
5.948604060913705201e-03
5.710659898477157131e-03
5.472715736040609062e-03
5.234771573604060993e-03
5.076142131979695035e-03
4.838197969543146966e-03
4.679568527918781876e-03
4.441624365482233806e-03
4.282994923857867849e-03
4.124365482233502758e-03
3.965736040609136800e-03
3.807106598984771710e-03
3.648477157360406186e-03
3.489847715736040662e-03
3.410532994923857683e-03
3.251903553299492593e-03
3.093274111675127069e-03
3.013959390862944090e-03
2.855329949238578566e-03
2.776015228426396021e-03
2.696700507614213042e-03
2.538071065989847518e-03
2.458756345177664972e-03
2.379441624365482427e-03
2.300126903553299448e-03
2.141497461928933924e-03
2.062182741116751379e-03
1.982868020304568400e-03
1.903553299492385855e-03
1.824238578680203093e-03
1.744923857868020331e-03
1.744923857868020331e-03
1.665609137055837569e-03
1.586294416243654807e-03
1.506979695431472045e-03
1.427664974619289283e-03
1.427664974619289283e-03
1.348350253807106521e-03
1.269035532994923759e-03
1.269035532994923759e-03
1.189720812182741214e-03
1.110406091370558452e-03
1.110406091370558452e-03
1.031091370558375690e-03
1.031091370558375690e-03
9.517766497461929275e-04
9.517766497461929275e-04
8.724619289340101655e-04
8.724619289340101655e-04
7.931472081218274035e-04
7.931472081218274035e-04
7.931472081218274035e-04
